new_section,section,section_id,subsection,subsection_id,paragraph,paragraph_id,paragraph_placeholder,optional,inference,prediction,projection,rmm_fields,rmm_entities,rmm_family,homology_odmap_rmm
,Overview,o,Software,o_software,Codes & data,o_software_2,Specify availability of source codes and data,0,1,1,1,,,,
,Data,d,Scale of Analysis,d_scale,Spatial extent,d_scale_1,Spatial extent,0,1,1,1,,,,
,Data,d,Scale of Analysis,d_scale,Clipping,d_scale_2,"Country/region mask, if applicable",1,1,1,1,,,,
,Data,d,Scale of Analysis,d_scale,Spatial resolution,d_scale_3,Spatial resolution,0,1,1,1,,,,
,Data,d,Scale of Analysis,d_scale,Temporal extent,d_scale_4,Temporal extent,0,1,1,1,,,,
,Data,d,Scale of Analysis,d_scale,Temporal resolution,d_scale_5,"Temporal resolution, if applicable",1,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Taxon names,o_bio_dat_1,"Taxon names: e.g., names of subspecies, species, genus, families",0,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Ecological level,o_bio_dat_2,"Ecological level: e.g., operational taxonomic units, individuals, populations, species, communities",0,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Location and Study area,o_bio_dat_3,Location and extent of study area,0,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Data sources,o_bio_dat_4,"Data source: e.g., own field data or data from external provider",0,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Data sources,o_bio_dat_5,"Details on external species data source: e.g., URL/DOI, accession date, database version",1,1,1,1,data$occurrence,sources,,1
,Data,d,Biodiversity data,d_bio_dat,Taxonomic reference system,o_bio_dat_6,Details on taxonomic reference system,0,1,1,1,dataPrep$biological$taxonomicHarmonization,"rule, notes",,1
,Data,d,Biodiversity data,d_bio_dat,Observation type,o_bio_dat_7,"Details on observation type, if applicable: e.g., standardised monitoring data, expert knowledge, citizen science, heterogenous types",1,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Sampling design,o_bio_dat_8,"Details on spatial and temporal sampling design, temporal replications, nestedness",1,1,1,1,,,,
,Data,d,Biodiversity data,d_bio_dat,Sample size,o_bio_dat_9,"Details on sample size per taxon: e.g., number of observations/counts, prevalence",0,1,1,1,data$occurrence,presenceSampleSize,,1
,Data,d,Biodiversity data,d_bio_dat,Absence data,o_bio_dat_10,"Details on absence data collection, if applicable",0,1,1,1,data$occurrence,absenceSampleSize,,0
,Data,d,Biodiversity data,d_bio_dat,Background data,o_bio_dat_11,"Details on background data derivation, if applicable: e.g., spatial and temporal extent, spatial and temporal buffer, bias correction (e.g. target group sampling)",0,1,1,1,data$occurrence,"backgroundSampleSizeSet,backgroundSampleSizeRule",,0
,Data,d,Biodiversity data,d_bio_dat,Errors and biases,o_bio_dat_12,"Details on potential errors and biases in data, if applicable: e.g., detection probability, misidentification potential, geo-referencing errors, sampling bias",1,1,1,1,data$occurrence,spatialAccuracy,,
,Data,d,Biodiversity data,d_bio_dat,Cleaning,o_bio_dat_13,"Details on data cleaning/filtering steps, if applicable: e.g., taxonomically, spatially, temporally, outlier presence/treatment",1,1,1,1,"dataPrep$biological$duplicateRemoval,dataPrep$biological$questionablePointRemoval,dataPrep$biological$cultivatedRemoval,dataPrep$biological$nonNativeRemoval,dataPrep$geographic$geographicalOutlierRemoval, dataPrep$geographic$centroidRemoval,dataPrep$geographic$pointInPolygon,dataPrep$geographic$altitudeRemoval.","rule,notes",,0
,Data,d,Biodiversity data,d_bio_dat,Scaling,o_bio_dat_14,"Details on scaling, if applicable: e.g., rasterisation of polygon maps, spatial and temporal thinning, measures to address spatial uncertainties",1,1,1,1,dataPrep$geographic$spatialThin,"rule,notes",,0
,Data,d,Data partitioning,d_part,Training data,d_part_1,Selection of training data (for model fitting),0,0,1,1,,,,
,Data,d,Data partitioning,d_part,Validation data,d_part_2,"Selection of validation data (withheld from model fitting, used for estimating prediction error for model selection, model averaging or ensemble): e.g., cross-validation method",0,0,1,1,,,,
,Data,d,Data partitioning,d_part,Test data,d_part_3,"Selection of test (truly independent) data , sensu Hastie, et al. (2009)",1,0,1,1,,,,
,Data,d,Predictor variables,d_pred_dat,Data sources,d_pred_dat_1,"Details on data sources: e.g., URL/DOI, accession date, database version",0,1,1,1,data$environment,sources,,1
,Data,d,Predictor variables,d_pred_dat,Errors and biases,d_pred_dat_2,"Details on measurements errors and bias, when known",1,1,1,1,dataPrep$environmental$environmentalOutlierRemoval,"rule,notes",,
,Data,d,Predictor variables,d_pred_dat,Spatiotemporal scale,d_pred_dat_3,Spatial and temporal resolution and extent,0,1,1,1,data$environment,"yearMin,yearMax,extentSet,extentRule,resolution,projection",,0
,Data,d,Predictor variables,d_pred_dat,Data processing,d_pred_dat_4,"Details on data processing and on spatial, temporal and thematic scaling: e.g. upscaling/downscaling, transformations, normalisations, thematic aggregations, addressing spatial uncertainties",1,1,1,1,,,,
,Data,d,Predictor variables,d_pred_dat,Data processing,d_pred_dat_5,"Details on dimension reduction of variable set, if applicable - if model-based, this should be contained in Model section (element: Details on pre-selection of variables)",1,1,1,1,,,,
,Data,d,Transfer data,d_proj_dat,Data sources,d_proj_dat_1,"Details on data sources: e.g., URL/DOI, accession date, database version",0,0,0,1,data$transfer$environment1,sources,,1
,Data,d,Transfer data,d_proj_dat,Models and scenarios,d_proj_dat_2,Models and scenarios used,0,0,0,1,,,,
,Data,d,Transfer data,d_proj_dat,Spatiotemporal scale,d_proj_dat_3,Spatial and temporal resolution and extent,0,0,0,1,data$transfer$environment1,"yearMin,yearMax,extentSet,extentRule,resolution",,
,Data,d,Transfer data,d_proj_dat,Data processing,d_proj_dat_4,Details on data processing and scaling (see section Predictor variables),1,0,0,1,,,,
,Data,d,Transfer data,d_proj_dat,Quantification of Novelty,d_proj_dat_5,"Quantification of novel environmental conditions and novel environmental combinations: e.g., distance to training data",0,0,0,1,,,,
,Model,m,Multicollinearity,m_multicol,Multicollinearity,m_multicol_1,"Methods for identifying and dealing with multicollinearity (Dormann, et al. 2013) or justification if multicollinearity is not explicitly dealt with",0,1,1,1,,,,
,Model,m,Variable pre-selection,m_pre_select,Variable pre-selection,m_pre_select_1,"Details on pre-selection of variables, if applicable",1,1,1,1,,,,
,Model,m,Model complexity and model settings,m_complex,Model complexity,m_complex_1,Details on model complexity and model settings for all selected algorithms (including default settings of specific platforms/packages),0,1,1,1,,,,
,Model,m,Model complexity and model settings,m_complex,Weighting,m_complex_2,Weighting of data,0,1,1,1,,,,
,Model,m,Model complexity and model settings,m_complex,Extrapolation,m_complex_3,"Details on relevant model settings for extrapolation beyond sample range, if applicable: e.g., clamping",0,0,0,1,prediction$transfer,extrapolation,,
,Model,m,Model estimates,m_estim,Model estimates,m_estim_1,Model coefficients,0,1,1,1,,,,
,Model,m,Model estimates,m_estim,Model estimates,m_estim_2,Variable importance,1,1,1,1,,,,
,Model,m,Model estimates,m_estim,Model estimates,m_estim_3,"Details on quantification of parameter uncertainty, e.g. resampling",1,1,1,1,,,,
,Model,m,Model selection - model averaging - ensembles,m_selection,Model selection,m_selection_1,"Details on model selection strategy: e.g. information-theoretic approach for variable selection, shrinkage and regularization",1,1,1,1,,,,
,Model,m,Model selection - model averaging - ensembles,m_selection,Model averaging,m_selection_2,Details on model averaging: e.g. derivation of weights,1,1,1,1,,,,
,Model,m,Model selection - model averaging - ensembles,m_selection,Model ensembles,m_selection_3,Details on ensemble method: e.g. initial conditions (input data),1,1,1,1,model$ensemble,"weighting, ensembleRule",,
,Model,m,Analysis and Correction of non-independence,m_depend,Spatial autocorrelation,m_depend_1,Method for addressing spatial autocorrelation in residuals,0,1,1,1,,,,
,Model,m,Analysis and Correction of non-independence,m_depend,Temporal autocorrelation,m_depend_2,Method for addressing temporal autocorrelation in residuals,1,1,1,1,,,,
,Model,m,Analysis and Correction of non-independence,m_depend,Nested data,m_depend_3,"Method to account for nested data: e.g., fixed and random effects",1,1,1,1,,,,
,Model,m,Threshold selection,m_threshold,Threshold selection,m_threshold_1,"Details on threshold selection, if applicable: transforming continuous predictions into binary predictions",0,0,1,1,,,,
,Assessment,a,Performance statistics,a_perform,Performance on training data,a_perform_1,Performance statistics estimated on training data,0,1,1,1,,,,
,Assessment,a,Performance statistics,a_perform,Performance on validation data,a_perform_2,Performance statistics estimated on validation data (from data partitioning),0,0,1,1,,,,
,Assessment,a,Performance statistics,a_perform,Performance on test data,a_perform_3,"Performance statistics estimated on test (truly independent) data, if applicable",0,0,1,1,,,,
,Assessment,a,Response shapes,a_response,Response shapes,a_response_1,"Plausibility check: e.g., partial response plots, evaluation strips, inflated response plots",0,1,1,1,,,,
,Prediction,p,Prediction output,p_out,Prediction unit,p_out_1,Prediction unit,0,0,1,1,,,,
,Prediction,p,Prediction output,p_out,Post-processing,p_out_2,"Post-processing, e.g. clipping, reprojection",1,0,1,1,,,,
,Prediction,p,Uncertainty quantification,p_uncert,Algorithmic uncertainty,p_uncert_1,"Algorithmic uncertainity, if applicable",1,0,1,1,prediction$uncertainty,algorithmic,NA,
,Prediction,p,Uncertainty quantification,p_uncert,Input data uncertainty,p_uncert_2,"Uncertainty in input data, if applicable",1,0,1,1,prediction$uncertainty,inputData,NA,
,Prediction,p,Uncertainty quantification,p_uncert,Error propagation,p_uncert_3,"Error propagation in Hierarchical/Bayesian models, if applicable",1,0,1,1,,,,
,Prediction,p,Uncertainty quantification,p_uncert,Scenario uncertainty,p_uncert_5,"Uncertainty in scenarios (e.g. climate models, land use models, storylines)",0,0,1,1,prediction$uncertainty,scenario,NA,
,Prediction,p,Uncertainty quantification,p_uncert,Novel environments,p_uncert_6,"Treatment of novel environments: e.g., masking",0,0,1,1,,,,
,Prediction,p,Map display,p_map,Plausibility check,p_map_1,Plausibility check,1,0,1,1,assessment,expertJudgement,,
